Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId
"329",S,-61.9007338152557,-33.6736900228246,104.755676,BC,18/19,"329"
"342",M,-61.7906440592276,-33.8465467684137,100.332932,BC,18/19,"342"
"345",S,-61.8063447017575,-33.874737512126,92.924362,BC,18/19,"345"
"346",S,-61.8108372159917,-33.872622567843,92.924362,BC,18/19,"346"
"347",S,-61.7220984812211,-33.8395841834957,105.455482,BC,18/19,"347"
"348",S,-61.7231174019753,-33.8440464579009,105.455482,BC,18/19,"348"
"349",S,-61.7076483323441,-33.8423154308387,103.328079,BC,18/19,"349"
"350",M,-61.7084819947793,-33.8463544394334,103.328079,BC,18/19,"350"
"353",M,-61.7083893656198,-33.8385455172301,101.349976,BC,18/19,"353"
"360",S,-61.7498409144819,-33.8381223532806,102.049774,BC,18/19,"360"
"361",S,-61.7390496174038,-33.8377376569629,102.628281,BC,18/19,"361"
"362",S,-61.7397443360998,-33.840199683474,102.628281,BC,18/19,"362"
"366",S,-61.8998538382407,-33.8109970212187,104.737015,BC,18/19,"366"
"367",M,-61.8868394413354,-33.8096886316921,101.452614,BC,18/19,"367"
"368",S,-61.8903130348155,-33.8133443758036,101.452614,BC,18/19,"368"
"370",S,-61.8766965483737,-33.814999029675,100.519547,BC,18/19,"370"
"379",M,-61.8008795813489,-33.8250801825322,103.440048,BC,18/19,"379"
"382",M,-61.7938397652293,-33.8308897727852,103.216118,BC,18/19,"382"
"386",s,-61.7839747597459,-33.8348908503942,104.662369,BC,18/19,"386"
"388",S,-61.8706293384285,-33.8158071048169,96.619316,BC,18/19,"388"
"391",S,-61.8271862626379,-33.8199243215195,105.418159,BC,18/19,"391"
"394",M,-61.816533909299,-33.8262344371851,103.524025,BC,18/19,"394"
"396",M,-61.6993580225717,-33.7762409444756,97.766991,BC,18/19,"396"
"399",M,-61.6956991707727,-33.7675785967339,98.177544,BC,18/19,"399"
"400",S,-61.6921792627129,-33.7727376115316,98.177544,BC,18/19,"400"
"401",M,-61.6900487920451,-33.7647294554313,98.168213,BC,18/19,"401"
"402",M,-61.6868530860435,-33.7695036385835,98.168213,BC,18/19,"402"
"404",S,-61.7229784582361,-33.7888286617447,101.919151,BC,18/19,"404"
"407",M,-61.7157996983773,-33.7796671425129,100.706161,BC,18/19,"407"
"409",S,-61.7090840843158,-33.775009019552,98.168213,BC,18/19,"409"
"411",M,-61.6578601591299,-33.7473630465504,94.911797,BC,18/19,"411"
"413",M,-61.6528581845186,-33.7446287681237,94.351959,BC,18/19,"413"
"414",S,-61.6476246370087,-33.7487108982027,94.351959,BC,18/19,"414"
"415",S,-61.6453552226017,-33.7403923899624,95.872856,BC,18/19,"415"
"416",S,-61.6413258541648,-33.744513233313,95.872856,BC,18/19,"416"
"417",S,-61.6403995625701,-33.7378504626346,94.613213,BC,18/19,"417"
"419",S,-61.6828237176066,-33.7606095836133,97.822975,BC,18/19,"419"
"420",S,-61.677868057575,-33.765037475274,97.822975,BC,18/19,"420"
"421",S,-61.675783901487,-33.7572211294123,98.065575,BC,18/19,"421"
"422",R,-61.6726808246448,-33.7609176182624,98.065575,BC,18/19,"422"
"423",S,-61.672125049688,-33.7544871653276,99.922379,BC,18/19,"423"
"424",R,-61.6688367145269,-33.7589923835438,99.922379,BC,18/19,"424"
"425",S,-61.6625842462628,-33.7497891642714,96.964554,BC,18/19,"425"
"427",M,-61.7169112482909,-33.8293123734144,97.085846,BC,18/19,"427"
"429",M,-61.7195511793357,-33.8260805374649,95.966164,BC,18/19,"429"
"430",S,-61.7158923275367,-33.8235411520904,95.966164,BC,18/19,"430"
"432",M,-61.7185785731613,-33.8190778071684,97.916283,BC,18/19,"432"
"433",P,-61.72751728705,-33.8167306099171,95.807549,BC,18/19,"433"
"435",P,-61.7090377697361,-33.8376607174915,101.788521,BC,18/19,"435"
"436",M,-61.7061199512129,-33.8354294426932,101.788521,BC,18/19,"436"
"437",S,-61.710797723766,-33.8366220278492,103.83194,BC,18/19,"437"
"438",M,-61.7075557031846,-33.8343137834505,103.83194,BC,18/19,"438"
"439",M,-61.7123261048972,-33.834621552972,103.449379,BC,18/19,"439"
"440",M,-61.7080651635617,-33.8332365813988,103.449379,BC,18/19,"440"
"441",M,-61.7138544860284,-33.8333519965536,101.079384,BC,18/19,"441"
"442",S,-61.7102882633889,-33.8311590819641,101.079384,BC,18/19,"442"
"443",G,-61.7361317988806,-33.8040700257013,103.496033,BC,18/19,"443"
"444",S,-61.7330287220384,-33.8021457607587,103.496033,BC,18/19,"444"
"446",S,-61.7342329011115,-33.8005678312193,103.038834,BC,18/19,"446"
"447",S,-61.7373359779537,-33.7921003953677,106.164612,BC,18/19,"447"
"449",S,-61.7315929700666,-33.7879048554999,102.077766,BC,18/19,"449"
"450",M,-61.7291382973407,-33.7907147352132,102.077766,BC,18/19,"450"
"455",m,-61.7339086990533,-33.8078414594729,98.840019,BC,18/19,"455"
"457",S,-61.7355760239237,-33.8057248589454,102.964188,BC,18/19,"457"
"458",S,-61.7316855992261,-33.8036082060612,102.964188,BC,18/19,"458"
"468",S,-61.5497619300304,-33.684799440623,101.452614,BC,18/19,"468"
"469",S,-61.5464735948693,-33.6772070362981,100.071671,BC,18/19,"469"
"472",S,-61.5364696456467,-33.6802517865796,92.849716,BC,18/19,"472"
"473",X,-61.5211395197547,-33.6712328458702,82.856544,BC,18/19,"473"
"494",M,-61.6182148788775,-33.716163990913,95.415657,BC,18/19,"494"
"495",S,-61.6036257862612,-33.703411482757,96.302071,BC,18/19,"495"
"500",S,-61.6336839485087,-33.7398146858201,91.599403,BC,18/19,"500"
"503",S,-61.6312292757828,-33.7274894040082,89.313385,BC,18/19,"503"
"504",M,-61.627709367723,-33.7304938546306,89.313385,BC,18/19,"504"
"509",M,-61.5734749948543,-33.6877283107718,99.586472,BC,18/19,"509"
"510",S,-61.5717150408244,-33.6900790422459,99.586472,BC,18/19,"510"
"511",X,-61.5667593807928,-33.6829881157209,98.951988,BC,18/19,"511"
"512",M,-61.5626373831965,-33.6859170475864,98.951988,BC,18/19,"512"
"513",S,-61.5605532271085,-33.6807142708604,99.082619,BC,18/19,"513"
"514",S,-61.5564775440919,-33.6867648776587,99.082619,BC,18/19,"514"
"516",S,-61.5911671643127,-33.7019473274142,96.152779,BC,18/19,"516"
"518",S,-61.5884346041084,-33.6985565560728,96.395378,BC,18/19,"518"
"519",S,-61.5860262459622,-33.6935472171727,97.151161,BC,18/19,"519"
"520",S,-61.5837105169755,-33.6963601895843,97.151161,BC,18/19,"520"
"541",M,-61.8103277556147,-33.8812358311678,96.208763,BC,18/19,"541"
"542",S,-61.8159318197625,-33.8786596337092,96.208763,BC,18/19,"542"
"543",M,-61.8137087199352,-33.8857728256285,97.655022,BC,18/19,"543"
"544",S,-61.8200075027791,-33.8823508775909,97.655022,BC,18/19,"544"
"546",S,-61.8225548046645,-33.8859650658283,98.662735,BC,18/19,"546"
"547",M,-61.8184791216479,-33.8923856396303,100.920761,BC,18/19,"547"
"548",S,-61.8235274108389,-33.8900789022729,100.920761,BC,18/19,"548"
"550",M,-61.786058915834,-33.8408536473437,104.233162,BC,18/19,"550"
"60",S,-61.9055155424453,-33.6756147804511,103.663986,BC,19/20,"610"
"62",S,-61.899818849138,-33.6739959785803,102.805565,BC,19/20,"612"
"71",S,-61.7767610107844,-33.7192531250454,94.58522,BC,19/20,"621"
"72",S,-61.7806051209024,-33.7201969325794,94.58522,BC,19/20,"622"
"74",S,-61.7756726181607,-33.7257247397573,94.594551,BC,19/20,"624"
"96",S,-61.8173788972113,-33.6735141864249,102.926865,BC,19/20,"646"
"97",S,-61.8110569570775,-33.6736490885005,102.562965,BC,19/20,"647"
"98",S,-61.815688415051,-33.6754991527566,102.562965,BC,19/20,"648"
"99",P,-61.8091580593084,-33.6760965608377,102.292374,BC,19/20,"649"
"100",P,-61.8131642704554,-33.6781585503923,102.292374,BC,19/20,"650"
"101",P,-61.8069118021913,-33.679256973239,101.741867,BC,19/20,"651"
"110",S,-61.8184209752553,-33.6718568007972,103.393394,BC,19/20,"660"
"111",M,-61.795124741649,-33.6937471327014,101.816513,BC,19/20,"661"
"112",M,-61.7997098850427,-33.6960591661809,101.816513,BC,19/20,"662"
"113",S,-61.7919290356473,-33.6984867343807,101.172691,BC,19/20,"663"
"115",X,-61.7875291505726,-33.7032453396898,99.455849,BC,19/20,"665"
"116",S,-61.7915122044298,-33.7056534403044,99.455849,BC,19/20,"666"
"118",S,-61.7851207924264,-33.7144761440881,95.555618,BC,19/20,"668"
"119",S,-61.8037392534795,-33.6819933340428,102.432335,BC,19/20,"669"
"120",M,-61.809227531178,-33.6841515290143,102.432335,BC,19/20,"670"
"121",S,-61.8011224797246,-33.6860399051679,101.256668,BC,19/20,"671"
"122",M,-61.8067265438724,-33.6885640982966,101.256668,BC,19/20,"672"
"124",P,-61.8042255565668,-33.6908762712229,102.264381,BC,19/20,"674"
"125",M,-61.797046796708,-33.6909918782363,101.947144,BC,19/20,"675"
"126",X,-61.8018635130003,-33.6936315293944,101.947144,BC,19/20,"676"
"278",s,-61.7841945008318,-33.8324359024879,103.701309,BC,19/20,"828"
"280",S,-61.7709948456076,-33.8349557881975,100.799461,BC,19/20,"830"
"281",S,-61.7508016888435,-33.8342440722805,100.053009,BC,19/20,"831"
"282",S,-61.7525616428734,-33.8380334104264,100.053009,BC,19/20,"832"
"285",S,-61.6688711972938,-33.8500158460702,103.533356,BC,19/20,"835"
"286",s,-61.6715806002083,-33.8526506025083,103.533356,BC,19/20,"836"
"287",M,-61.6613682353769,-33.8512274594886,102.908203,BC,19/20,"837"
"288",M,-61.6629660883777,-33.855189123079,102.908203,BC,19/20,"838"
"289",s,-61.5188119589552,-33.833359228012,102.255051,BC,19/20,"839"
"290",X,-61.5171909486645,-33.8369754902849,102.255051,BC,19/20,"840"
"291",P,-61.6933021381036,-33.845476950981,106.463196,BC,19/20,"841"
"293",S,-61.6901990612614,-33.846303971018,106.341896,BC,19/20,"843"
"294",S,-61.6908937799574,-33.8483234049094,106.341896,BC,19/20,"844"
"296",S,-61.68695704068,-33.8493619523237,107.452248,BC,19/20,"846"
"298",X,-61.6829971441127,-33.8502466309034,106.911072,BC,19/20,"848"
"299",M,-61.894290408015,-33.8085591254749,95.966164,BC,19/20,"849"
"303",P,-61.879631843529,-33.8119263083429,103.514694,BC,19/20,"853"
"304",M,-61.8828738641104,-33.8132731443831,103.514694,BC,19/20,"854"
"315",M,-61.8232145342578,-33.8215476035622,60.42556,BC,19/20,"865"
"316",S,-61.8260397236216,-33.8248757996649,60.42556,BC,19/20,"866"
"317",M,-61.8119369340925,-33.8235291463244,98.634743,BC,19/20,"867"
"318",S,-61.8159663025294,-33.8265494678286,98.634743,BC,19/20,"868"
"319",S,-61.8003814464489,-33.8245295194029,103.691978,BC,19/20,"869"
"320",S,-61.8050823762919,-33.8288002112913,103.691978,BC,19/20,"870"
"321",S,-61.7971162685776,-33.8248565619093,103.608002,BC,19/20,"871"
"323",B,-61.8736742688781,-33.8126397131991,103.934578,BC,19/20,"873"
"326",M,-61.8653839591057,-33.8137941357617,102.115089,BC,19/20,"876"
"327",P,-61.8594325356099,-33.8149677827297,101.919151,BC,19/20,"877"
"329",s,-61.8489191260102,-33.8167570823632,102.096428,BC,19/20,"879"
"330",S,-61.8507717091996,-33.8195852538302,102.096428,BC,19/20,"880"
"423",S,-61.7399640771857,-33.8366869643373,100.967415,BC,19/20,"973"
"426",M,-61.7208824703353,-33.8439575212123,107.246971,BC,19/20,"976"
"427",M,-61.7119437564466,-33.8418418145053,109.738266,BC,19/20,"977"
"430",M,-61.697586236729,-33.8475156370809,108.1054,BC,19/20,"980"
"431",S,-61.7908638003135,-33.8265494678286,102.133751,BC,19/20,"981"
"121",s,-61.8967494628174,-33.6727175296902,107.3099765,BCR,19/20,"1103"
"378",M,-61.8330076727659,-33.8986121685167,97.2199764999999,BCR,19/20,"1360"
"379",s,-61.8297467732949,-33.8943549641103,99.8599765,BCR,19/20,"1361"
"383",M,-61.8173980905494,-33.8806561912302,96.7399764999999,BCR,19/20,"1365"
"385",s,-61.8033814307084,-33.8723961367722,93.8499765,BCR,19/20,"1367"
"390",M,-61.7771533255655,-33.8294116168526,101.0599765,BCR,19/20,"1372"
"391",N,-61.7622399723967,-33.8317739685937,99.3799765,BCR,19/20,"1373"
"392",S,-61.7672172163014,-33.8271158608083,104.9099765,BCR,19/20,"1374"
"393",S,-61.7561704676929,-33.8230023419845,101.7799765,BCR,19/20,"1375"
"394",T,-61.7536662398051,-33.8124743070436,103.4699765,BCR,19/20,"1376"
"395",M,-61.7508190257774,-33.8078323852563,103.7099765,BCR,19/20,"1377"
"397",s,-61.7362811395629,-33.7986286487931,104.6699765,BCR,19/20,"1379"
"399",s,-61.731053653903,-33.7868127424141,103.4699765,BCR,19/20,"1381"
"400",s,-61.7220059147411,-33.7895406119097,102.9899765,BCR,19/20,"1382"
"401",S,-61.7252621970927,-33.7843252203326,103.2299765,BCR,19/20,"1383"
"402",S,-61.7179900146274,-33.7866259775068,103.4699765,BCR,19/20,"1384"
"403",S,-61.71845145587,-33.7789297377172,102.5099765,BCR,19/20,"1385"
"404",M,-61.7146861203681,-33.775035300039,101.2999765,BCR,19/20,"1386"
"405",M,-61.7056673924362,-33.7742687170276,100.3399765,BCR,19/20,"1387"
"407",S,-61.6970119636312,-33.7774971473754,100.3399765,BCR,19/20,"1389"
"408",S,-61.693909609241,-33.7751482845657,100.8199765,BCR,19/20,"1390"
"409",s,-61.699323454214,-33.7696242276759,100.5799765,BCR,19/20,"1391"
"411",S,-61.6859725489939,-33.7703802814248,100.8199765,BCR,19/20,"1393"
"412",M,-61.6822853528867,-33.7677191389271,101.2999765,BCR,19/20,"1394"
"413",M,-61.6828986392608,-33.7611319026151,101.0599765,BCR,19/20,"1395"
"415",S,-61.6756041464142,-33.7564118225475,101.5399765,BCR,19/20,"1397"
"416",M,-61.6727902171947,-33.753794509409,101.2999765,BCR,19/20,"1398"
"417",S,-61.6684245329658,-33.7592517952341,101.2999765,BCR,19/20,"1399"
"419",s,-61.6677284226286,-33.7518444725443,100.3399765,BCR,19/20,"1401"
"420",S,-61.6582241507239,-33.7552851168147,97.6999764999999,BCR,19/20,"1402"
"421",s,-61.6622870548037,-33.7503226316841,97.4599764999999,BCR,19/20,"1403"
"422",S,-61.6576945156893,-33.7472833098768,95.7799765000001,BCR,19/20,"1404"
"423",M,-61.6490470063143,-33.7496608035032,95.0599765000001,BCR,19/20,"1405"
"424",S,-61.6520711331762,-33.7429600610579,94.5699765000001,BCR,19/20,"1406"
"426",M,-61.6444909706817,-33.739191969134,95.7799765000001,BCR,19/20,"1408"
"427",S,-61.6366206275399,-33.7418601416322,95.5399765000001,BCR,19/20,"1409"
"428",N,-61.6371340136238,-33.7350388396707,93.6099765,BCR,19/20,"1410"
"429",S,-61.6296551741469,-33.7330155611192,91.9299765,BCR,19/20,"1411"
"430",s,-61.6283082649144,-33.7250659670207,94.5699765000001,BCR,19/20,"1412"
"432",s,-61.6240217749849,-33.717831825878,95.7799765000001,BCR,19/20,"1414"
"434",M,-61.6173624598096,-33.715633599511,96.9799764999999,BCR,19/20,"1416"
"435",s,-61.6179733800674,-33.7111076012347,97.2199764999999,BCR,19/20,"1417"
"436",U,-61.6174095636005,-33.7025802754593,96.0199765000001,BCR,19/20,"1418"
"437",S,-61.6051783098311,-33.7086832682182,95.2999765000001,BCR,19/20,"1419"
"439",s,-61.5974784493709,-33.7038603479766,96.2599764999999,BCR,19/20,"1421"
"441",S,-61.5889870308268,-33.7008141094835,97.2199764999999,BCR,19/20,"1423"
"442",s,-61.5894693543272,-33.6947962942136,96.9799764999999,BCR,19/20,"1424"
"445",M,-61.5837970028294,-33.6919571560978,98.8999765,BCR,19/20,"1427"
"447",S,-61.5783824042246,-33.689937045858,100.5799765,BCR,19/20,"1429"
"448",S,-61.571850804471,-33.6902214267774,100.8199765,BCR,19/20,"1430"
"451",s,-61.556030175652,-33.6868129917261,102.2699765,BCR,19/20,"1433"
